# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
2.294644613218963517e-14,2.448452865293992117e-12,3.202276618761694921e-15,6.399532984128084223e+01
2.309844153573951412e-14,2.442412182639231802e-12,3.190454244635921789e-15,6.637313341744496142e+01
2.301344242112323049e-14,2.431551477780605714e-12,3.180898914839297472e-15,6.628624998519026690e+01
2.313777045432403258e-14,2.427662778695608074e-12,3.173356798641790709e-15,6.811792975899814451e+01
2.295982450616080566e-14,2.425438100406784167e-12,3.167579957528480342e-15,6.664270207306518046e+01
2.305922856793629259e-14,2.416068825877957256e-12,3.163278182257056017e-15,6.815033733601626409e+01
2.299552337748360113e-14,2.416125569420259636e-12,3.160002634453863304e-15,6.767377026991945854e+01
2.298266628852249337e-14,2.416386745397020305e-12,3.157271739256974485e-15,6.769583904531110363e+01
2.300901826533513062e-14,2.412136234245641762e-12,3.154605168350995022e-15,6.822846968854179295e+01
2.306003959861906188e-14,2.408260114905644123e-12,3.151523383802168124e-15,6.904283261314857612e+01
2.327619004657975082e-14,2.403933863333412785e-12,3.147547911167680214e-15,7.169778821058791607e+01
2.337801294006683711e-14,2.402472403316596552e-12,3.142202341448835381e-15,7.317034413199634457e+01
2.333282381689236102e-14,2.395164336298174166e-12,3.135014058720014898e-15,7.330073678666006742e+01
2.328796304751002061e-14,2.390821795951730356e-12,3.125516684421104836e-15,7.351854749667667477e+01
2.303524029610037095e-14,2.382070091841193515e-12,3.113253220391919967e-15,7.173805112024729169e+01
2.294025650085833667e-14,2.371465780923346436e-12,3.097779860848558393e-15,7.192300944683468344e+01
2.283898780127036542e-14,2.351566341941904709e-12,3.078670428845622280e-15,7.248944266872453568e+01
2.250091426324050634e-14,2.338130002383753432e-12,3.055521375625970346e-15,7.054466049890712043e+01
2.243569617411608411e-14,2.316354680395894413e-12,3.027957262065224145e-15,7.210284760411016691e+01
2.252957123540864765e-14,2.289655129065462830e-12,2.995636620738185780e-15,7.596114286377802216e+01
2.225044646008716433e-14,2.260920060777717936e-12,2.958258075697888306e-15,7.598834767251264566e+01
2.224565204986779176e-14,2.230632873140030878e-12,2.915566575743204386e-15,7.971144744236974589e+01
2.203849778717185228e-14,2.193647074921731645e-12,2.867359576778998282e-15,8.168737972650167478e+01
2.176731981289324489e-14,2.149413783783494059e-12,2.813492990985316994e-15,8.356793381631266016e+01
2.148779319047182072e-14,2.104697862616727065e-12,2.753886706132403586e-15,8.591007535762797431e+01
2.074439442453633775e-14,2.057320501468545933e-12,2.688529468769584875e-15,8.273808676933391837e+01
2.017329379416033506e-14,2.003630688477576840e-12,2.617630630123781528e-15,8.239439401693927323e+01
1.945561963907935166e-14,1.943947927644527140e-12,2.543035210539936711e-15,8.048114612879538754e+01
1.924550964205805358e-14,1.886813468699693745e-12,2.467400011044719477e-15,8.577792818517693263e+01
1.903849060460225924e-14,1.830297446464206504e-12,2.393127655504427567e-15,9.142846999108716943e+01
1.862688463139688907e-14,1.774083661789407974e-12,2.322351474661958203e-15,9.390197290154068810e+01
1.816098172920779749e-14,1.727904171539698445e-12,2.256956581149032036e-15,9.474758115522018898e+01
1.775369891841856733e-14,1.685768235270152691e-12,2.198617870353254485e-15,9.571926401471594659e+01
1.741911455418713162e-14,1.644941024309152770e-12,2.148851684711528844e-15,9.697985361772344959e+01
1.718052723484090849e-14,1.611606041586268561e-12,2.108596376526314752e-15,9.863187961363398415e+01
1.693636051716067233e-14,1.591170187376327897e-12,2.076830241792961149e-15,9.876495415121883070e+01
1.684377140878003145e-14,1.569912978621078676e-12,2.052168780741645803e-15,1.008530509558317192e+02
1.676919773046322704e-14,1.556130041288260595e-12,2.033355412720147027e-15,1.023297340155502582e+02
1.672272151679528040e-14,1.543269078404244663e-12,2.019225724265446900e-15,1.037347001832926594e+02
1.672637267214374842e-14,1.538070029750700148e-12,2.008679356877478552e-15,1.053767871233731483e+02
1.673906667432950438e-14,1.528867685313807489e-12,2.000658471329786311e-15,1.070279811564336683e+02
1.666964858650437911e-14,1.527911751725384960e-12,1.994132096086823471e-15,1.065911556401377283e+02
1.676252538022064666e-14,1.522125321221511285e-12,1.988085938087944609e-15,1.094488086460583816e+02
1.667790326001957331e-14,1.516768991016792735e-12,1.981517418978267723e-15,1.088826395549794199e+02
1.660003285452375634e-14,1.508313927372742854e-12,1.973435807093812307e-15,1.087713718810181973e+02
1.662873839483234969e-14,1.502417745110114223e-12,1.962867349337078734e-15,1.110420265188787283e+02
1.649124246111578822e-14,1.492634048290490897e-12,1.948865269743461365e-15,1.106277467675602537e+02
1.656073218257751624e-14,1.477809192135646851e-12,1.930524395331881729e-15,1.152688524338457370e+02
1.651859827717445659e-14,1.459228967103820354e-12,1.906999999027519516e-15,1.186529370978744282e+02
1.625593548856380896e-14,1.435489315741755942e-12,1.877635077143590647e-15,1.185235865136081088e+02
1.598052776602257571e-14,1.407736074099445452e-12,1.843113249803518703e-15,1.190914656895665331e+02
1.574709186994526303e-14,1.381015634565170873e-12,1.804938243753544569e-15,1.211837111171754628e+02
1.557586592938844934e-14,1.350063601556629172e-12,1.764555417523983796e-15,1.253869115808635257e+02
1.524122154241013188e-14,1.319898492179606492e-12,1.723314478180205743e-15,1.260313630427440330e+02
1.487455780351296215e-14,1.285535368710599612e-12,1.682457928571499618e-15,1.260350519402850296e+02
1.458944214242252585e-14,1.257898942659033306e-12,1.643118958112589694e-15,1.275053820368036952e+02
1.431577456314584424e-14,1.228658574952736728e-12,1.606327529797245060e-15,1.289241809030205559e+02
1.416232659856270859e-14,1.204825601103814681e-12,1.573023067400005874e-15,1.326643102395384233e+02
1.400024225156869021e-14,1.181971293222085296e-12,1.543763786623301377e-15,1.354604320290070234e+02
1.389054149106103214e-14,1.161078784086268873e-12,1.518221159041235253e-15,1.389496887013491460e+02
1.373186200324438876e-14,1.145745510326893007e-12,1.495954413702520805e-15,1.401569818609492302e+02
1.366571309211918369e-14,1.130518987396460589e-12,1.476560904542927593e-15,1.434465029167501768e+02
1.355052285333121467e-14,1.117883524946885042e-12,1.459669306080563365e-15,1.446555374591005716e+02
1.343854413657052749e-14,1.107124993758140224e-12,1.444933870344575317e-15,1.453781960685812464e+02
1.339368486377614724e-14,1.096458430178557212e-12,1.432029599146214455e-15,1.477151028440219136e+02
1.322616313263561955e-14,1.087532350839924016e-12,1.420648217508453282e-15,1.458448599206512881e+02
1.304206119754068367e-14,1.081572924287707905e-12,1.410494859753147951e-15,1.429853994628802241e+02
1.284991041194353920e-14,1.073134893526021755e-12,1.401285400437215879e-15,1.397647106760548468e+02
1.268618251321687392e-14,1.065885030151867628e-12,1.392744378799096166e-15,1.371804938772984883e+02
1.296729979128058073e-14,1.059493086493416037e-12,1.384603478188139561e-15,1.482940513728150904e+02
1.315312393649596695e-14,1.053203574581008826e-12,1.376600531510790934e-15,1.567149186032616228e+02
1.318385016886344531e-14,1.050280151077338457e-12,1.368479030326621429e-15,1.601044240448141522e+02
1.320184924209339218e-14,1.041416861455383801e-12,1.359988119070196058e-15,1.635716683954655650e+02
1.317080363249409054e-14,1.035469053469573422e-12,1.350883057113776082e-15,1.654585992432269848e+02
1.306853816141537373e-14,1.027391452229727699e-12,1.340937084052847829e-15,1.653019804840991185e+02
1.292636402470349769e-14,1.018178177532486314e-12,1.330130367965766665e-15,1.640833162090040673e+02
1.277294906926219061e-14,1.009732567930218018e-12,1.318618542523389315e-15,1.626271327691372619e+02
1.282602313172097612e-14,1.000873661560437782e-12,1.306559844142229041e-15,1.685727708891584768e+02
1.275434936841519617e-14,9.910941120151202169e-13,1.294108426041129873e-15,1.703949465552475431e+02
