# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
8.939133230898330323e-16,9.533687267329952166e-15,5.574844106474025844e-13,2.439941312718592690e-15
6.916828450333165647e-16,9.411804897320743903e-15,5.512498078115780439e-13,2.410805819136865261e-15
8.809782238629897246e-16,9.303628816173606799e-15,5.440305167707650553e-13,2.380845278399866735e-15
8.320618206422805138e-16,9.176161043330078696e-15,5.363588908310234219e-13,2.350204014576392221e-15
7.236609229464949180e-16,9.054517860636270600e-15,5.299737457691871066e-13,2.319021230280031558e-15
7.517539117948989884e-16,8.932523205812667603e-15,5.226382484618794432e-13,2.287430688284700503e-15
8.776325996116964817e-16,8.818391135708629704e-15,5.156067964391915639e-13,2.255560468550567707e-15
7.322968975273068678e-16,8.683023381894096662e-15,5.080269664100666710e-13,2.223532796328960394e-15
6.968075892101898157e-16,8.555865239113041083e-15,5.006538559650213317e-13,2.191463936726983364e-15
7.584230330690563039e-16,8.437173039433554520e-15,4.935645166338888790e-13,2.159464150923288554e-15
8.541335384388452455e-16,8.316563795059908166e-15,4.859753839293526852e-13,2.127637709130659915e-15
8.158231862349341668e-16,8.192799910910992493e-15,4.788982841332025743e-13,2.096082955388699569e-15
6.631617673621014826e-16,8.068417942551488401e-15,4.724955580748406206e-13,2.064892419329645992e-15
7.585672753488272082e-16,7.949565236081271514e-15,4.648430531387224052e-13,2.034152970187664081e-15
6.723313428767525492e-16,7.827896248487964999e-15,4.580522291543637954e-13,2.003946008502296376e-15
8.380557051563510860e-16,7.721482113683441446e-15,4.511238032904537168e-13,1.974347691196885252e-15
8.570392354443946922e-16,7.610375824689426629e-15,4.445300782234369867e-13,1.945424785957047128e-15
9.037898711442473412e-16,7.503436449240993686e-15,4.380705932322444203e-13,1.917198575127591086e-15
8.967567982033673022e-16,7.395613603340817678e-15,4.317267094105417940e-13,1.889666295069201318e-15
8.855287432830416204e-16,7.291328623486129721e-15,4.256757416142943050e-13,1.862824613346245135e-15
8.732728114429461824e-16,7.190619758748340557e-15,4.198919142664388308e-13,1.836669909200900016e-15
8.009622248801808998e-16,7.084802747090591610e-15,4.137785874952724612e-13,1.811198309402249558e-15
8.761441764748785186e-16,6.995129006260601220e-15,4.083697526086788140e-13,1.786405722988616651e-15
8.535718677479075689e-16,6.901293021830674812e-15,4.030012799631145515e-13,1.762287874930736114e-15
7.925800175582116728e-16,6.803682818774661206e-15,3.973029177532613489e-13,1.738840338745411204e-15
9.344797910628486561e-16,6.724408674605243143e-15,3.921867928331607487e-13,1.716058568094371572e-15
7.912934462229192495e-16,6.631122739886427558e-15,3.872795646516388355e-13,1.693937927405971772e-15
7.160078446578054183e-16,6.541682793037954347e-15,3.821968424880960632e-13,1.672473721560755246e-15
8.656255643631305389e-16,6.470066546393015224e-15,3.774751423585922889e-13,1.651661224684914043e-15
8.180176336648847285e-16,6.388428107029647504e-15,3.728163245991183260e-13,1.631495708098459434e-15
7.292016924176623347e-16,6.310761587544672530e-15,3.687724586814723256e-13,1.611972467467959025e-15
8.116153889165614764e-16,6.240060005959103273e-15,3.641881288932568843e-13,1.593086849215932404e-15
7.871326166051587433e-16,6.166830405098831640e-15,3.599104112541978541e-13,1.574833726211919823e-15
7.666070892917862957e-16,6.099045276539049914e-15,3.561167175579571837e-13,1.557199252195753780e-15
9.882851973791396154e-16,6.044034159011161042e-15,3.519780476668291569e-13,1.540163014448440301e-15
8.285391348656167631e-16,5.973011580688573919e-15,3.485123844833027611e-13,1.523705239288131655e-15
7.551769210585361994e-16,5.905916810428462812e-15,3.447692162175277952e-13,1.507806965071806552e-15
7.539010108424445770e-16,5.846306285372971082e-15,3.412762120974982967e-13,1.492450003833136890e-15
6.275204361614922806e-16,5.781574552023383810e-15,3.379436941482640224e-13,1.477616904882006428e-15
6.629356368190775292e-16,5.726521554340268851e-15,3.344882746621709715e-13,1.463290920254159734e-15
